url,attribute_name,product_name,entity_name,entity_type,prediction,confidence
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/16/b2/ff/63/63ffb21633fbd04f4a43a193/2228915.jpg,nutrition_facts,Dressing Dijon Honey Mustard,Hillcrest Foodservice,distributor,nutrition_label,0.9999548196792603
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/92fa72ae7dc443ed2788d6d9bf1508c488007bc2b4206c48421b4f121eede8bf_10070233007562_3.jpg,inner_pack,Morrison'S Complete Biscuit Mix,C. H. Guenther & Son,manufacturer,closed_case,0.44920235872268677
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/3d6cecc528debb079febe85c0dede062e116a9de6145209820dd98170cfb385e_311c5abe-c200-46aa-a154-29f63a82b9fc__30099.1717469284.jpg,open_case,Milan™ Dinnerware 6” Round White/Silver Plate (Mr6Wslvrpp),Novolex ,manufacturer,open_case,0.9999392032623291
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/fac101366e7cd46f84bde5ea4715e52c.jpg,raw_or_uncooked,Jit Pork Rib Chop C/C 5 Oz,Hillcrest Foodservice,distributor,raw_or_uncooked,0.9957137107849121
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/5fb8216327416c81910c24be767b7b7707951cc91fa351361f4114fe63578d11_2974530.png,label_info_ingredients,If B/S Ckn Bst 10/5 Lb,Tyson Foods,manufacturer,Error: Unable to process image,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/b9d15bb5cb6b3239b81e1d73eb156fa6-large.jpg,label_info_ingredients,Dunkin' 20 Ounce Caffeinated Whole Bean Original Blend,J. M. Smucker,manufacturer,ingredient_statement,0.9867329001426697
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/e22a872bb25fc766f6a9ee7239ab7804-large.jpg,prepared,Bacon Single Serve 14/17 Gold,Hillcrest Foodservice,distributor,out_of_packaging (edible),0.2591121196746826
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/7d55df79b677b9c1b28812d2c79628f91555da6a340f010cb6e507d321d51b08_10665596014007_0.jpg,label_info_nutrition_label,Ibc Pie Crusts 2 Ct,General Mills,manufacturer,nutrition_label,0.9998903274536133
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/b4b5eb8fbd1b7d32e5f119759ced2922-large.jpg,ingredients_statement,"Smucker'S Seedless Blackberry Jam, 18 Oz Jar, 12 Count Case",J. M. Smucker,manufacturer,ingredient_statement,0.998284637928009
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/66bd8b3df704eb65ba720507099cd224-large.jpg,prepared,"Thirst Ease Assorted Lemonade, Fruit Punch & Orange Drink Mix 12 Count - 18 Oz",Dyma Brands,manufacturer,prepared,0.9981065988540649
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/a613d2c59d779c2093d643aa8b6b799300151fbf2a04a830789cbd60c7147ef5_lr6wemauhwixgp0bilrs.jpg,held,15 ½-Inch Centurion® Self-Basting Domed Cover,Vollrath Foodservice,manufacturer,held,0.9804549813270569
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/95d71c3604dabee1e67866e02bab711e26b456e6710e0874ca5b51b16393315c_10048001198934_3.jpg,open_case,Hellmann'S Spreads And Dressings Classic Caesar 102 1.5 Oz,Unilever,manufacturer,open_case,0.9995720982551575
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/0eb00df6f22f5e4d7abec2e246788595-large.jpg,nutrition_facts,"Swiss Miss Non-Dairy Chocolate Flavored Hot Cocoa Mix, 6 Count Hot Cocoa Mix Packets (12 Pack)",Conagra Foodservice ,manufacturer,nutrition_label,0.9996638298034668
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/6e540809879ae217b985e5a30f256508235c3222e18b8517add85dc5c953510f_4037389.jpg,prepared,Cookie Dough 2.5 Oz Chocolate Chip,Cheney Brothers,distributor,out_of_packaging (edible),0.9965910911560059
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/406e97950d80afb27d7a2ae10a87ef8e0b8772269541692f822d3c079575c9f9_2382479.jpg,raw_or_uncooked,JIT GROUND BEEF WAGYU BLEND 6OZ RND THIC,Hillcrest Foodservice,distributor,raw_or_uncooked,0.9983042478561401
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/4d3aa312588d6df029fd77ab248bfe178a24d50895d0e05da8b414be3e7ac66b_10041594275631_1.jpg,held,Cont H/L Plas Clear 9X6 Med Oblong,Dart Container Corporation,manufacturer,held,0.9998847246170044
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/64c3b90536b278dec370707689e3a0fddbcd41d1fca03bc24479430d06f76ef2_2252985.jpg,raw_or_uncooked,Pd Ck Wog Cvp,Perdue Farms,manufacturer,raw_or_uncooked,0.999640941619873
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/cbbe41536dd3fd0f4f5db1b044779a4d-large.jpg,nutrition_facts,Rachael Ray Nutrish 11.5 Pound Dish Beef And Brown Rice Dry Dog Food,J. M. Smucker,manufacturer,guranteed_analysis,0.9972037076950073
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/73/1d/59/63/63591d738e7208840f74beb9/High_Res-00074682109054_L3_PIM.jpg,label_info_barcode,Rw Knudsen 96 Fluid Ounce Organic Apple,J. M. Smucker,manufacturer,barcode,0.9999799728393555
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d9878034c18916330fbd736d6882aec1968af4715dd37affe0b7f981505316ed_9891ae86-3183-4d01-b9bf-8b0170fbf8a0.jpg,raw_or_uncooked,Sacramento Bloody Mary Mix 46Oz - Cs Of 12,Wagner Foodservice,distributor,prepared,0.9792089462280273
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d52de6f98913cdc079b41c68ecc08fbb31ca40a4b90eb77778dfaa99b41e85e6_2099727.jpg,prepared,Biscuit Buttermilk Bkd Ztf,Driscoll Foods,distributor,prepared,0.7384220361709595
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/ef42c1833e2f01809b3db31598a71e16178c63f9412f61a42b4bf8948f593d5e_2258440.jpg,prepared,Croissant Pinch Sli Marg,Maplevale Farms Inc,distributor,open_case,0.5600793361663818
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/0828d2663ac102677c681907a83b4f1e7c109dfa7a29d35c94d514b55f2082dc_495104_10092018_092832.jpg,prepared,Donut Yeast Raised Golden Glazed*,John Gross & Co,distributor,out_of_packaging (edible),0.9995354413986206
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/23b531a24d9f27ea6efd333240ccfb64-large.jpg,ingredients_statement,"Snack Pack Orange Flavored Juicy Gels, 4 Count Snack Cups",Conagra Foodservice ,manufacturer,ingredient_statement,0.999382734298706
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/89ca925c856c7e87adbda934ba5e1263dd8e90edd6984ce669cdf319f8afeb82_00026700155246_C1N1-600x600.jpg,inner_pack,Classic Gourmet� Select Extra Heavy Real Mayonnaise (Ss),Ventura Foods,manufacturer,inner_pack,0.6775328516960144
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/b4765245b522fc8ba1fd9002b10ab9fd93daa0f013ed6f7b45ea35b0209f979c_1136962.jpg,held,Sunglow® European Style Butter Blend Margarine Refrigerated 36/1 Pound Print,Ventura Foods,manufacturer,held,0.9930741786956787
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/cad5745b9729e30c2746f553f2bdbf288925a92cff82964907c57aba869cf36f_2223144.jpg,open_case,Vw-Bacon Single Sliced Applewood Smoked,Hillcrest Foodservice,distributor,open_case,0.9995560050010681
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/6819367aeb5ef01bd47bd64b3ace17d6-large.jpg,ingredients_statement,Pp Dressing Balsamic Vinagrette Packet,Hillcrest Foodservice,distributor,nutrition_label,0.9993784427642822
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F43e2e1bd5ebddcd15102e7430ff2f2350f5d5052129afdf5255f3f98868213ee_6ed016f1-412f-4b62-863b-af52efacd38c.jpg,label_info_barcode,Dwo Bev Fruit Punch G2 Local Wide Mouth,BiRite Foodservice Distributors,distributor,barcode,0.9996602535247803
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/9116c1c2c70b5308e261637899807a6b-large.jpg,ingredients_statement,Folgers 1850 15 Fluid Ounce Vanilla Iced Coffee,J. M. Smucker,manufacturer,ingredient_statement,0.9978170394897461
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F68922967f01480947e8c0e1ca73fb5847ab4ed6835fae626b37856d07c1a4374_10041335061912_A1LA.jpg,closed_case,Asian Sesame Dressing,Ken's Foods,manufacturer,closed_case,0.99562668800354
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/d045a4366de6495f47dca24481c3ab9a-large.jpg,label_info_barcode,Milk-Bone 15 Ounce Peanut Butter Three Flavor Variety Mini Each,J. M. Smucker,manufacturer,barcode,0.9999746084213257
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Faada7a41708e2db898744aa701ec917e4e38979ee0e6c70c4c3e5df97f65c7d2_423005.jpg,prepared,Vw- Pizza Crust Mix Gluten Free,Hillcrest Foodservice,distributor,prepared,0.47571617364883423
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/cc612067f6121ea454f5d292178c457a-large.jpg,label_info_barcode,Rachael Ray Nutrish 1.4 Ounce Purrfect Broths Classic Salmon Recipe Wet Cat Treat,J. M. Smucker,manufacturer,barcode,0.9999189376831055
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/9b46c9fb28e6dd3634d425ea8d2b1b18bb791bb8fd6a6d1cd560deab940f2581_2197966.jpeg,label_info_nutrition_label,Sauce Hot Original,Hillcrest Foodservice,distributor,nutrition_label,0.9933479428291321
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/6705834628bf7f141fce85845842c2ff2a0357bcfb442416667b2c27ab2825c9_10074031157368_0.jpg,open_case,10 In X 14 In Seaside Printed Placemats 1000 Ct.,Hoffmaster,manufacturer,closed_case,0.9988253712654114
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/3f6f5facf60c56e9cc4ddb0fbc24f0a6-large.jpg,held,Donut Ring Yeast Whole Grain,Rich Products,manufacturer,held,0.9999929666519165
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/05dff58ec058341f11cce68103cf4edc.jpg,prepared,BARFRESH STRAW/BANANA 24/11 OZ POUCH,Southwest Traders,distributor,prepared,0.9951850771903992
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/03217e9125dba52209d623d82b29a4cd-large.jpg,in_packaging,Milk-Bone 24.2 Ounce Brushing Chews Large Value,J. M. Smucker,manufacturer,in_packaging,0.7137529850006104
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fe58eca7c10d5f60ed801c7df2d3c3ea0dfb06529b18f7d1d0d8b962f81680a43_7fe485bf-2ccf-41b2-a904-a8e3e932b73e.jpg,closed_case,Bib Soda Root Beer 5:1,Wagner Foodservice,distributor,closed_case,0.998798131942749
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/56c5b076d20ef9a5f105abe128efd1c64bcf90b9cbf3dbcb61af6c0649d9ab14_10077838009359_5.jpg,out_of_packaging,"Tongs Utility 12"" Red",Carlisle FoodService Products,manufacturer,out_of_packaging (equipments),0.9934927821159363
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/2c140d56d64af3f231cc055c97e51d4112cbb8f1264c7083cdf03184b8439759_61210-mango-slices-in-light-syrup-main-600.png,in_packaging,Mango Slices In Light Syrup,Roland Foods,manufacturer,in_packaging,0.9875319600105286
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/0f12e68f6a9b6aae8421908ac147d25defd7459796e65e773009fcf6152ab2c9_673068.jpg,label_info_barcode,Sm 12 Fl Oz Blueberry Syrup,J. M. Smucker,manufacturer,barcode,0.9998977184295654
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/d1a8a0c7ba379cfe0b1bf351ef1a641b-large.png,in_packaging,Sour Patch Kids Extreme 12X24 1.8 Oz,Mondelez ,manufacturer,inner_pack,0.8458877801895142
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/d269d5542c04b8141b6b886f76838fba-large.jpeg,held,Pepperoni Sliced Margherita Spicy 38Mm,Hillcrest Foodservice,distributor,held,0.9947598576545715
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/345817561cc76060b4fd84ca3ec28d93063a4da182c7e198d1118cb0c6082140_2987245.jpg,label_info_barcode,Sauce Gochujang Korean Pepper,Hillcrest Foodservice,distributor,barcode,0.9987745881080627
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fd434b7e1ea7922ee317e2a60ecc6ee692e69cecd26d97b8a0e0a994fadc030c4_1009tr_1.jpg,out_of_packaging,"9 1/8"" Plate, Longevity",Thunder Group,manufacturer,out_of_packaging (edible),0.8563113808631897
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/c729c807eff626836c27b45e9187932f.jpg,prepared,Frozen Gelato Chocolate & Brownie,Sierra Meat & Seafood,distributor,prepared,0.9804706573486328
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/fac1bed9bef95bc2bbdc89a6ed30a4d46419e5e5b8920d4ebe9f55a84eb05fc6_32195.jpg,closed_case,Fries Wedge Cut Seasoned 8 Cut,Hillcrest Foodservice,distributor,closed_case,0.9999158382415771
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/50242f0e021464e78091417c85b17cd7ead096816309dee75392e6aa5075948c_15000960087_9.jpg,label_info_nutrition_label,Snack Baby Puffs Banana,Dot Foods ,manufacturer,nutrition_label,0.9999879598617554
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/8585253fe6ba02d1065148045c7b6a7d.jpg,open_case,MY MOCHI DOUBLE CHOCOLATE MOCHI ICE CREAM 72/1.5 OZ *Special Order,Southwest Traders,distributor,open_case,0.9999872446060181
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/f95a76db0f257c419dcf71c7d9757f49e65ad339611fe9cdca336acb87c304dc_30070695000822_1.jpg,label_info_barcode,Prc Tky Ham Mex Sdp 12/1.36 Kg,Tyson Foods,manufacturer,barcode,0.9999542236328125
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/a6c05c3b57b7e93f9e8a7717c1b5be797a62a830cde3c7d1aa9611668544af1b_4bfc1f19-e253-4c31-9155-8eb1cae08dd7__37752.1717475054.jpg,closed_case,Artisanwax Interfolded Dry Wax Deli Paper Aw10 - Color White - Dimensions 10.00 X 10.75 (P012010),Novolex ,manufacturer,closed_case,0.9990249872207642
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d12e191e57caea7cbb259e9674a33b22584f50d6407a2a4f499d85749b731c6f_4539276.jpg,label_info_barcode,Mix Crab Cake,Cheney Brothers,distributor,barcode,0.9984554052352905
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/b177d32b7731764bbea2b4f2e7444d288782b8e143d2bcbd206e9415cdcfe88e_10044000006171_7.jpg,label_info_ingredients,100 Calorie Packs Oreo 4.86Z,Mondelez ,manufacturer,ingredient_statement,0.9955337047576904
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/40bec76e564935715f8bf879758202cb-large.jpeg,out_of_packaging,Danish 1.5Oz Mini Asst Raw 199625420114,DiCarlo Foods,distributor,out_of_packaging (edible),0.9708974957466125
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/20232ccd556f8bace520723b0ec0f422adaf26e595e01f624c7a034b75621bd8_60721_8.jpeg,label_info_nutrition_label,Intense Dark 72% Cacao Dark Chocolate Bar (Case Of 12),Continental Mills,manufacturer,nutrition_label,0.9583370685577393
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/60041665eba602eb50cb45b821f16183d035f55ffcec3b621ae9da681b28368d_10012546002186_2.jpg,inner_pack,3Pk Trid Layers Grplemde 42Pc 20,Mondelez ,manufacturer,out_of_packaging (equipments),0.9737590551376343
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/b1dbd7210d8fe20f15f8fcb49af4d33029bddbe68e77a6da20bb8f534b238d0e_10037600006412_9.jpg,label_info_ingredients,"Skippy Super Chunk Peanut Butter 12-Pack, 12.23 Lb, [Alternate Id: 11158]",Hormel Foods,manufacturer,prepared,0.5202138423919678
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/6116daa6f4ede182e1041cd978dc7c2f-large.jpg,ingredients_statement,Smucker'S 7.25 Ounce Magic Shell Caramel,J. M. Smucker,manufacturer,ingredient_statement,0.9946223497390747
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/def1ff0c2a3861c6f889829cee59abc5-large.JPG,ingredients_statement,Power Bowl Buddha Bowl 9.65 Oz Bowl 5/pack Delivered In 1-4 Business Days Healthy Choice,Conagra Foodservice ,manufacturer,ingredient_statement,0.9982147216796875
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/4f34e8e9ff08c42dee0fa19a422215fd-large.jpg,held,1/4 Vanilla Presoaked Sponge Cake Artificially Flavored,Rich Products,manufacturer,held,0.998935878276825
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/cabc380ca77a6c3b9a8f71d1bd6c4c0d_2.png,held,COVER INSET HNGD 10.5 STNLS,Sysco,distributor,out_of_packaging (equipments),0.6286885738372803
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/75e1a14d1009e6c9e4144203900738a0-large.jpg,label_info_barcode,Milo'S Kitchen 10 Ounce Meatballs,J. M. Smucker,manufacturer,barcode,0.9998098015785217
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/db228eead3fba71225065f2797e2bb5c5fdd0796bc86592d5a06591f17c301aa_1361914.jpg,held,Cup Hot White Paper 12 Oz (412Wn),DWC Specialties,distributor,held,0.9997432827949524
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/256730b8453715283e35c549d88ee7751e75a6500588bc22ea53ad422d746ab0_00747599622083_ni1.jpg,label_info_nutrition_label,Intense Dark Raspberry Dark Chocolate Bar (Case Of 12),Continental Mills,manufacturer,nutrition_label,0.9565699696540833
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/5a03af1f32bbc811835f266e3123ff1750bfeeaf363d2b73b8d32011b806e210_10070800041524_8,label_info_ingredients,Smithfield Bacon Rtc 12 Oz,Smithfield Foods,manufacturer,guranteed_analysis,0.894851565361023
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/f4/a2/ff/63/63ffa2f4bfb143fa129f31ce/164884.jpg,held,Vw- Agave Organic Raw Amber,Hillcrest Foodservice,distributor,in_packaging,0.6257058382034302
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/85b53b42ba2d61e4820678608a960f7c4fc0c4e77a488e9188d5b23bfa08fd59_346277.jpg,out_of_packaging,"1410Fg004 - Glasteeltm Solid Rectangular Tray 13.75"" X 10.6"" - Black",Carlisle FoodService Products,manufacturer,out_of_packaging (equipments),0.9999614953994751
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/d0b33990aeb96c5c75d2d2ca163c36b7_8.png,label_info_barcode,YOGURT PLAIN GREEK WM 4% FAT,Sysco,distributor,barcode,0.9999485015869141
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/f7/ee/6a/64/646aeef762ea861f1413ee0b/58cb90f59f0917180d7c2a694a1c9c706b9b7495.jpg,open_case,"Healthy Choice Salisbury Steak With Mushroom Sauce, 63 Oz",Conagra Foodservice ,manufacturer,open_case,0.9998201727867126
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/7e8818f987263002ef1282b725b4a3cdfa846a545c2fda0bfc67df0d57e26220_2394640.jpg,raw_or_uncooked,Jit Ground Chuck Beef 85/15,Hillcrest Foodservice,distributor,raw_or_uncooked,0.9922726154327393
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/f797f07f4ff83f1fbfc9bb0bda97088a-large.png,inner_pack,"Tyson® Fully Cooked Starch Coated Smoked Jumbo Bone-In Chicken Wings, Approx. 128 Total Count, 3/5 Lbs.",Tyson Foods,manufacturer,inner_pack,0.9945982694625854
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/6f57b67ab7126697e958c0588b86285b82b479d81eaa46103a05052623f7ddf7_756717.jpg,raw_or_uncooked,Pd Ty Br Nslt,Perdue Farms,manufacturer,out_of_packaging (equipments),0.8522302508354187
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/c10bda55f53c85aabd13293b3ea175b535e3c7dc67b5112d99b60396ccdf9e07_506843.jpg,closed_case,Platter Plas Blk/Clr 10.7 Sq Combo,Cheney Brothers,distributor,closed_case,0.9997984766960144
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d3b5edae53397c83d06fd4b527d9cd132b8338142e7778ec90ad3702c3e21478_10029000012582_7.jpg,inner_pack,"Planters Salted Peanuts Big Bag 12-Pack, 4.5 Lb, [Hrl Alternate Id: 123236]",Hormel Foods,manufacturer,in_packaging,0.7640597224235535
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/b6475ef9320cd3a95afedd51d2df7b2d7a4f0a0c28e581216b69ae9c11e71ccc_10798716181850_3.jpg,label_info_ingredients,Peptamen Prebiotic 1 Vanilla,Nestle,manufacturer,ingredient_statement,0.9840461611747742
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/5878bf65cbb0e5a2bdabbaf6f486e66c-large.jpg,label_info_barcode,Better Than! 6.9 Ounce Ears Minis Smoky Bacon Flavor Dog Treats,J. M. Smucker,manufacturer,barcode,0.9999159574508667
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/6652beaaecf68bb1c8d3ef6d215eaed571c9deb607b03f006ab519ca8c51b8e2_1.jpg,out_of_packaging,GLOVE CUT RESISTANT D-FLEX,Sysco,distributor,out_of_packaging (equipments),0.9091092944145203
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/4b0e2f65b15c0dedf26f6dea9d139c1b05512ade6f975fd4446a79f433804e1b_57453d9d-3fc4-47cd-97e8-2c78186327dc.png,closed_case,Chic Tender Brd 90 Ct,Wagner Foodservice,distributor,Error: Unable to process image,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/56f4fffb2ddd3448c2d304a96ba652f93248b138474849fe0c62aa9c52f26db4_351789.jpg,held,"Ct1418030 - Cafe� Fast Food Cafeteria Tray 14"" X 18"" - Antimicrobial Black",Carlisle FoodService Products,manufacturer,held,0.9894422292709351
